-2.630469830208428950e-01,-6.598790893273368541e-01,1.542909747056228520e+00,1.007875381272880011e+00,-8.439639793738821227e-01,-4.942327733153655256e-01,2.279164623383746202e-01,-1.517179007078126307e-01,-7.748419683465666008e-01,8.692596793718789794e-01,-2.738738253305490478e-01,-6.409825131583227753e-01,5.017165264848686412e-01,6.596176966059172919e-01,1.238938462812684493e+00,4.320610037574200701e-01,-1.268325625679042057e+00,2.705237084045686857e-01,5.159880688035085594e-01,-4.448872556934669875e-01,1.117537248679705719e+00,1.361754262262389048e+00,-2.221085675411046401e-01,5.522975421556081121e-01,4.037706504612573744e-01,1.086058330080564155e-01,-5.613461105803826401e-01,5.661294578134870581e-02,2.635413446464729970e-01,2.491381506801634005e-01,-6.949567557008803353e-01,3.114902208605322409e-01,-3.710410755049343701e-01,-3.925805789358480929e-02,1.412859545094061475e-01,6.720695528472246938e-01,-5.953102888097374645e-01,3.858022008267955605e-01,-9.914065769469452283e-01,1.238138005741898029e+00,9.138978659526154624e-01,-6.304729596757711052e-01,6.959845286499698469e-01,1.436582761198223479e-01,2.526261201380332611e-01,-8.429808844353560426e-02,3.798868455648174436e-02,9.876093278452387214e-02,1.151545044742782187e-01,1.696953113267501756e+00
2.833325873874762979e-01,3.960347131359300277e-01,9.861702888282478097e-02,-2.546125924465868218e-02,5.652330396107578814e-01,-7.057192042221758221e-01,1.071911515447775548e-01,-2.648110071868142734e-01,4.360408571232047281e-01,6.325972525957082593e-02,2.156238376348190711e-01,-6.703868794269804976e-01,-1.509831230930847312e-01,5.889494409515082518e-01,6.793685887324353301e-01,1.197358414515960812e+00,-3.574315726613471189e-01,-5.269383062636265880e-01,1.001154426181565943e-01,9.758289482323967423e-01,1.900411454949310075e-01,2.089160632264605300e-01,1.684877924456774645e-01,-2.781867410976283581e-02,-2.018358905231600886e-01,1.217571115315645019e-01,-4.264033607902928402e-01,4.789066221822461111e-01,-4.194705230876591417e-02,2.540146606260670348e-01,3.640475664215117590e-03,-3.307766089875202598e-01,1.042026797247676662e+00,9.836440087335359683e-01,3.868361291491257958e-01,2.279780702457584463e-01,2.866072711950152230e-01,4.626645566377812213e-01,1.922672132173183224e-01,1.630044943171859995e-01,2.027827703836031503e-01,6.353928990114938724e-01,-9.179444484550614014e-01,-4.068781754692109981e-02,-1.513463832013033084e-01,-3.761514718665631696e-01,-5.020430675647705732e-01,7.967677744615839774e-01,-2.080761285718681075e-01,8.369052939025110049e-01
1.637140497785787741e+00,-4.184075759316282506e-01,3.418712464539536144e-01,-2.531166224761087769e-01,-2.101788174325418257e-01,-7.153811505388128766e-02,-4.761289811987808873e-01,1.305784222542711315e-01,7.008650644271502417e-01,1.539809858197051795e-01,6.000939888771277264e-01,-7.100373676418658686e-01,4.280120919920720746e-01,4.324419596759792594e-01,8.933866627194837484e-01,-7.190172469497689740e-03,1.069673951843932880e+00,1.054343538432582106e+00,-6.579913714616836273e-01,1.090353641534936024e-01,5.674292031231881889e-02,4.259556525211970895e-02,-1.024220204352626756e-01,-6.797594459007531842e-02,-5.489484348972279992e-01,-5.273292387071832898e-01,6.248307372332325693e-01,-8.563347410559193906e-02,5.132916469181820346e-02,6.946247567204194562e-02,-5.857559843295819801e-01,2.506789914497457028e-01,-9.338395861605376658e-02,-3.172054113450046842e-01,-6.695279499035069470e-01,5.326209871961676834e-01,-2.828357092536645245e-01,1.162816942465438208e+00,-2.919082336656373886e-02,-3.029100063373185159e-01,-1.206270938032677764e-01,-3.228906993950257931e-01,1.901295012258080730e-01,2.819105579315699939e-01,4.806596276717283178e-01,1.301724997045868026e-01,-5.451287528640445107e-02,9.645011243126329070e-01,9.163528964746771033e-01,7.832850034362859315e-01
-3.691905375598653061e-01,-5.326623914581759545e-01,2.690992248291246280e-01,-9.428603525075444913e-02,1.655541966657071429e-01,-4.469430119456141437e-01,-1.611259636110076998e-01,9.496059727632635283e-01,-9.261632029435796776e-01,1.132442102524219063e+00,1.859616320019531199e-01,-5.529718688617814015e-01,3.337705346555662200e-01,1.067176470241859437e-01,7.950703466071709080e-01,6.045612270878554240e-01,-4.538206300444972419e-01,4.801015776860566020e-01,7.197414510373671970e-01,-5.308937142688721078e-01,3.168275178657322111e-01,4.469596145603151743e-02,-4.051608032513382973e-01,1.071820683180339934e-01,-3.265741292507939320e-01,-2.748353834743982177e-02,3.410568925769329185e-02,8.160602930710852965e-01,-2.936941390543508779e-01,5.049487818160022790e-02,-1.017928733019833221e+00,5.962558214778661547e-01,4.486042195200974289e-03,4.078975753221728562e-01,5.606397768724050712e-01,-3.436418965701287798e-01,4.418081230223671052e-01,-3.091876391811391178e-01,-2.244175504484809958e-01,2.681926098833096184e-01,7.742300586021614306e-01,1.123789486375604385e+00,8.723690267947548094e-01,1.455576233509967288e-01,-1.655368113069481395e-01,5.455293653500699058e-01,8.808585190396659437e-01,-8.587388973013804563e-03,3.428816640570614416e-01,7.132586376624433511e-01
-8.041262662648966941e-01,2.101994350234032138e-01,3.010146580459981958e-01,7.020735047156930753e-01,-3.266079743294448279e-01,8.776783194719450787e-01,-1.775391108227486192e-01,-5.680625875182669926e-01,-2.456583226985027402e-01,7.432475890041059241e-01,1.353738558994927343e+00,-3.091611175450167948e-02,1.931352478838667952e-01,-2.442290176734898954e-01,3.605035634066551808e-01,-1.665576482411691428e-01,4.183118270207934475e-01,5.469130812284771492e-01,-6.588540687050339351e-01,2.231364613117745865e-01,-1.671311122436901775e-01,8.368686835443183147e-01,-1.254276242908583638e+00,1.128417273123234060e-01,-1.854270785527653009e-01,-5.697783261693935009e-01,1.013536546834129970e+00,4.990924962984172875e-01,9.733510512216914101e-01,-1.835967764781871181e-01,4.959924418467306917e-01,-1.979533068184257186e-02,1.071379860281354013e+00,5.750770863490052287e-01,9.523095936720394894e-01,2.598763995369424706e-01,-1.645154286658720710e-01,-8.349479323131829833e-01,-1.267164881170085300e-01,5.102739414165984311e-01,-1.012264393343907318e-02,1.894544958237751042e-01,7.749792787120894921e-01,-4.669639684727043272e-01,-4.043136765731705218e-01,-3.658560261837879857e-01,3.092234127357404438e-01,5.510758687619448509e-02,3.240086604502037670e-01,4.316711284559752726e-01
7.961056334642928611e-01,-3.241782420256712066e-02,-1.980551265610644429e-01,-3.579129137111234371e-01,1.441663837084142363e+00,-1.511380809177756239e-02,4.869422598075140440e-01,4.122693390054923968e-01,-5.025588604177865237e-01,-8.972562488112179047e-01,6.583976404139287864e-01,2.058418748832724632e-01,3.640546080045201777e-02,-7.832029319884042939e-02,-2.127987639756589652e-02,-1.090728470820080120e-01,4.291663247515453139e-01,-4.548705045145775422e-02,-5.113627789534446605e-02,1.059142337207340079e+00,2.996269351162753058e-01,7.219747457068901308e-01,-5.647993787082091766e-01,-7.169095944099053153e-01,1.073426447393700522e+00,1.183181263695360919e+00,-1.706736222557606375e+00,2.984319045829426642e-01,1.261404567573811697e+00,5.643059281739697397e-01,-3.895254014891401106e-01,1.172664027900708561e+00,1.996668973796151270e-01,7.923083700979539901e-02,-5.506222696208257217e-01,1.160275239669881220e+00,4.675052481489530565e-02,-1.476999285812144791e+00,-7.341281017407411680e-01,-6.915695802379461243e-01,-3.855361554939529256e-01,9.068430571294979758e-01,5.412829677233761405e-01,1.189193954942480147e+00,-4.147852405937493825e-01,8.310146559008968481e-01,3.930294165559987118e-01,-3.439923627329392053e-01,4.817924149038745885e-01,8.643504493624281082e-01
5.135831572172135928e-01,2.365332605992459813e-01,1.682253729330736997e-02,3.290050331170245590e-01,-2.222412250580290405e-01,-8.769449582794805464e-02,3.512673351275383271e-01,7.258625709100159362e-01,7.782451573833605307e-01,3.122035721101290573e-01,5.547169059983277917e-01,3.694595845843913207e-01,6.297027793160624443e-01,5.311773601986572446e-01,-2.997273632076684069e-01,-7.452363870133599244e-01,-2.782551751534511064e-01,-3.442203471308951102e-01,6.608180706186674858e-01,3.083179309167213833e-01,-2.308026694127852663e-01,3.186909376017834084e-01,-3.466507923434202221e-01,-2.961369360601177059e-01,-6.611250750324836334e-01,3.441013097364409995e-02,-1.484419876414735107e-01,-3.436734150012193956e-01,6.248938474005766297e-01,1.470761999028812606e-01,2.516492449431011469e-01,3.286954571701258820e-01,8.028770844391040773e-02,2.039772641192158786e-01,-3.871593209458021878e-01,1.188386608174856612e-01,7.380644718947507732e-01,9.057157493636781576e-01,3.141824776696569010e-01,-3.921517326328021746e-01,-5.271624679258563040e-01,4.283484119273649887e-02,-7.293086503819845579e-01,6.519700086636616154e-01,5.876304685211787282e-01,3.580289613026451656e-01,1.738448010293195123e-01,2.743949646756868033e-01,5.280064562473687495e-01,3.270671464132733353e-01
-4.986549598463724253e-01,1.148013297196476268e+00,6.100552763227509168e-01,-5.879962711843834955e-02,1.718236421992985485e-01,1.766599090001780836e-01,4.647946763520425795e-01,1.335022265551242260e-01,-4.026015637068042219e-01,6.145162026132505728e-02,-1.490384182773559496e-01,7.783769028554973213e-01,1.150743548402616723e+00,-2.789666836251306625e-01,5.209329675823183292e-01,3.467660839664546968e-01,-5.279777923466151268e-01,1.210462611194104587e+00,-8.024578575523686474e-01,-1.059791658965249378e-01,6.784887969273253328e-01,5.840067396125185883e-01,3.267029369816947248e-01,-1.982803739684802780e-01,-6.033897103127533468e-01,-7.342323622583475651e-02,-2.928941435053767361e-01,-1.832444911405719801e-01,1.138000882468404251e+00,4.137766131977078654e-01,1.874076322681957063e-01,-6.236868286340613993e-02,1.061624083982338762e+00,6.250979580016900738e-02,-6.170772010340062896e-02,4.848759809685974087e-01,8.701453536800615174e-01,-7.174588565229345072e-01,5.349826776881405621e-01,1.081464775197724104e-01,-5.223020702679662119e-02,3.329419276117822069e-01,-4.574911665072650679e-01,-7.631038959212813610e-01,-9.599303985572169573e-01,2.958913460482966162e-02,-3.296401736470652710e-01,-4.765712261259728855e-02,1.050533000412527063e+00,5.602147918799319504e-01
7.151030158830159467e-01,-1.075165102328712763e+00,2.431236828927110794e-01,8.795375462900304475e-01,-5.236782593028675992e-01,-1.631114524062327875e-01,4.079012134283180879e-01,7.834710716000425901e-01,1.555718506182695027e+00,2.110848407625201817e-01,-7.276989274314593636e-02,-5.737111649526267509e-01,1.081671257566283906e+00,1.255173680358566912e+00,8.540065881251549529e-01,3.789899002071612788e-01,-1.385797369845798377e+00,-6.795022823656737820e-01,-7.065499403758416230e-01,4.496362146211219657e-01,1.147364530459132448e+00,-6.458129631543758631e-01,-5.051033009864596551e-02,8.830733146498955799e-01,8.964983616508007680e-01,-3.525864525192941579e-01,9.476564408080233592e-01,8.363389261812322895e-01,3.617274175857378982e-01,9.705683208178254862e-02,-1.073774050477994235e+00,-9.841627665023355842e-01,7.947901458222699222e-01,-2.856290747798103657e-01,1.671185318801045483e+00,1.226137011204058921e-02,-9.674185039644998818e-02,-4.394224740506697535e-01,-2.900518468377770165e-01,-3.230891873044666740e-01,-5.664777878920851384e-01,1.849025102853586733e-01,-4.685614512472173754e-01,-6.875653313860255467e-02,1.037918668483808426e+00,8.834973127152407901e-01,4.939747154550295782e-01,-2.084507427475474906e-01,1.601279750749338426e-01,1.447005806119056603e-01
6.686857590975616716e-01,4.052486577931968537e-01,-7.924229527880172208e-01,1.564146199648905888e+00,8.192483111136644736e-01,1.845306415135118672e-01,1.574371266551111592e+00,-5.234971853406945597e-01,1.039639376017018835e+00,-1.037106556524022505e+00,6.894963693314606901e-02,-4.712153742132406398e-02,-1.301257425752853913e-02,8.494362770306991550e-02,5.091288143548684531e-01,8.364066997425375627e-01,-1.867439742498096411e+00,-1.403702423875415439e+00,4.911636383775294656e-02,2.749697418106997748e-01,1.725671675848640785e+00,7.498235321746892224e-01,3.520580199427102985e-01,2.152703989004974283e-01,7.652740909925219437e-02,-6.801229220323972147e-01,-2.498860617516465710e-02,-1.159124963934137664e+00,1.301803562233410538e+00,-1.813009953016775366e-01,8.547468572087160710e-02,-2.339265444244864045e-01,6.266160941831023790e-01,-1.039409479414758142e+00,-1.267580714727363667e+00,-7.237359663527548337e-01,-3.171201690419687136e-01,1.939687939853404375e+00,-1.013968678510538846e+00,-8.841410831745981636e-01,1.066995643603921629e+00,-4.277174059333717637e-01,1.392538699547385184e+00,1.114985655773862439e+00,4.502961506139066539e-01,1.106702563127444305e+00,1.587618232194845935e-01,1.630176369760198307e+00,-1.386322270805765387e-02,-2.553640196496049231e-01
3.996867276381554368e-01,-2.241311003296240223e-01,1.258476569380673482e-01,3.660006477136323322e-01,-6.915506655499064070e-01,-4.753294909415460290e-01,1.134852787529294416e+00,-5.492151985024771449e-02,3.715563219726549238e-01,-7.933122599967639133e-01,-2.495150212203676998e-01,-4.017332118957246956e-01,2.989811701199530103e-01,4.867065792716509381e-02,6.698840580746857898e-02,6.505709718649873574e-01,5.658233526617485465e-01,8.025164358483045934e-02,6.519205102740063262e-01,3.081629682154513605e-01,2.283779563281617131e-01,4.199052719848941351e-01,6.185122553108279853e-01,-1.666082944512450870e-01,1.746937249970188510e-01,-2.523479893899774895e-01,1.755384057406733922e-01,1.059101872903304709e-01,1.445471380849153720e+00,-2.673177177192404552e-01,3.268648796513171084e-01,1.435368319132635406e+00,1.012655729145024025e-01,-7.682617330612531159e-01,1.094966185235706657e+00,5.929339270178793919e-01,-1.576501934860381704e+00,8.927809132018879046e-01,-9.905342196385014120e-02,1.521599812852438560e-01,6.184185593776934109e-01,1.276782333029770067e-01,3.565442138460302446e-01,-4.130128856728914610e-01,-8.658567838147386286e-01,6.062616055226489609e-01,4.898360236343976548e-01,-3.987579944724919390e-01,1.877917090287048452e-01,6.755425775250143428e-01
1.155498540349615633e+00,3.507767961047356664e-01,5.216503246621224665e-01,2.069368409907524839e-02,1.422976296214859326e+00,1.551867789571282463e+00,-9.042579448770474149e-02,9.389178226373230685e-02,-4.941029440156859132e-02,-3.093428450817220510e-01,5.465042698688532541e-01,2.417646095877958590e-01,-1.371268944634370435e+00,-5.824321877497566913e-01,3.068563134275925641e-02,-1.922425146624144598e-01,-5.954070338017415816e-03,1.923899899858215079e+00,1.970904690039702478e+00,-7.290316743948724865e-01,-1.005733412416767614e+00,-5.832541124779855313e-01,9.488180960728968827e-02,6.141793189595794455e-01,1.004681186455718578e+00,-1.214534244893197723e+00,9.837338201480047006e-01,6.628957298107892582e-01,1.572471401334811336e+00,3.033710055339975398e-01,-4.548956868864992287e-01,7.781440173844080821e-01,-5.976672093877929970e-02,6.350577392215795980e-01,2.285933531773549188e+00,9.335572125266918680e-03,-1.810210542373697218e-01,-2.392242698416310542e+00,-9.699070548616640641e-01,-3.038203822435747159e-01,1.245325051231399582e-01,2.247928364248229227e-01,-1.562271820451273385e-01,5.905178207683280389e-01,9.983922113561807810e-02,-7.533922423434076254e-01,-1.230070771932441215e-01,1.005564432729411317e+00,-2.276095495555864601e-02,-6.096820928126058803e-01
