0003457_D	00159746_d	4
0003457_D	00028229_d	5
0003457_D	00410885_d	6
0003457_D	00201381_d	7
0003457_D	00306828_d	8
0003457_D	00265504_d	9
0003457_D	00371099_d	10
0003457_D	00187259_d	11
0003457_D	00375383_d	12
0003457_D	00060953_d	13
0003457_D	00247744_d	14
0003457_D	00000000_d	15
0003457_D	00526644_d	16
0003457_D	00526645_d	17
0003457_D	00526646_d	18
0003457_D	00526648_d	19
0003457_D	00526643_d	20
0003457_D	00526649_d	21
0002757_D	00701104_d	0
0002757_D	00643695_d	1
0002757_D	00012363_d	2
0002757_D	00017039_d	3
0002757_D	00611573_d	4
0002757_D	00314113_d	5
0002757_D	00419751_d	6
0002757_D	00503950_d	7
0002757_D	00533788_d	8
0002757_D	00119740_d	9
0002757_D	00711089_d	10
0002757_D	00024033_d	11
0002757_D	00778475_d	12
0002757_D	00767641_d	13
0002757_D	00303449_d	14
0002757_D	00334133_d	15
0002757_D	00274533_d	16
0002757_D	00186293_d	17
0002757_D	00141359_d	18
0002757_D	00027406_d	19
0002757_D	00546034_d	20
0002757_D	00619993_d	21
0002804_D	00222468_d	0
0002804_D	00566385_d	1
0002804_D	00701174_d	2
0002804_D	00548479_d	3
0002804_D	00611390_d	4
0002804_D	00317919_d	5
0002804_D	00382926_d	6
0002804_D	00011327_d	7
0002804_D	00656746_d	8
0002804_D	00293918_d	9
0002804_D	00125541_d	10
0002804_D	00169557_d	11
0002804_D	00339281_d	12
0002804_D	00299821_d	13
0002804_D	00341911_d	14
0002804_D	00491392_d	15
0002804_D	00154040_d	16
0002804_D	00142080_d	17
0002804_D	00771727_d	18
0002804_D	00475007_d	19
0002804_D	00566827_d	20
0002804_D	00136723_d	21
0003280_D	00390859_d	0
0003280_D	00581892_d	1
0003280_D	00581926_d	2
0003280_D	00540350_d	3
0003280_D	00055495_d	4
0003280_D	00614322_d	5
0003280_D	00445006_d	6
0003280_D	00086779_d	7
0003280_D	00320240_d	8
0003280_D	00380839_d	9
0003280_D	00086763_d	10
0003280_D	00661567_d	11
0003280_D	00057811_d	12
0003280_D	00056269_d	13
0003280_D	00782887_d	14
0003280_D	00580357_d	15
0003280_D	00453346_d	16
0003280_D	00233902_d	17
0003280_D	00723367_d	18
0003280_D	00408816_d	19
0003280_D	00557548_d	20
0003280_D	00491291_d	21
0003283_D	00563220_d	0
0003283_D	00523435_d	1
0003283_D	00006997_d	2
0003283_D	00554687_d	3
0003283_D	00379961_d	4
0003283_D	00631348_d	5
0003283_D	00077544_d	6
0003283_D	00470950_d	7
0003283_D	00386123_d	8
0003283_D	00779791_d	9
0003283_D	00489394_d	10
0003283_D	00068138_d	11
0003283_D	00735881_d	12
0003283_D	00718293_d	13
0003283_D	00147703_d	14
0003283_D	00617610_d	15
0003283_D	00126181_d	16
0003283_D	00592051_d	17
0003283_D	00280066_d	18
0003283_D	00406182_d	19
0003283_D	00437458_d	20
0003283_D	00030626_d	21
0013905_D	00064556_d	0
0013905_D	00025133_d	1
0013905_D	00131441_d	2
0013905_D	00131161_d	3
0013905_D	00511018_d	4
0013905_D	00482914_d	5
0013905_D	00219299_d	6
0013905_D	00385569_d	7
0013905_D	00244563_d	8
0013905_D	00599660_d	9
0013905_D	00173560_d	10
0013905_D	00043480_d	11
0013905_D	00034738_d	12
0013905_D	00491252_d	13
0013905_D	00086864_d	14
0013905_D	00182631_d	15
0013905_D	00577215_d	16
0013905_D	00555965_d	17
0013905_D	00070993_d	18
0013905_D	00084722_d	19
0013905_D	00693252_d	20
0013905_D	00642214_d	21
0063594_D	00099644_d	0
0063594_D	00045971_d	1
0063594_D	00087762_d	2
0063594_D	00538696_d	3
0063594_D	00263872_d	4
0063594_D	00785808_d	5
0063594_D	00347902_d	6
0063594_D	00264662_d	7
0063594_D	00768565_d	8
0063594_D	00237342_d	9
0063594_D	00094966_d	10
0063594_D	00586412_d	11
0063594_D	00143784_d	12
0063594_D	00232353_d	13
0063594_D	00033026_d	14
0063594_D	00321062_d	15
0063594_D	00289552_d	16
0063594_D	00127378_d	17
0063594_D	00162364_d	18
0063594_D	00764313_d	19
0063594_D	00191121_d	20
0063594_D	00165656_d	21
0003726_D	00361227_d	0
0003726_D	00295401_d	1
0003726_D	00361428_d	2
0003726_D	00010616_d	3
0003726_D	00668192_d	4
0003726_D	00450877_d	5
0003726_D	00103491_d	6
0003726_D	00559346_d	7
0003726_D	00561046_d	8
0003726_D	00478910_d	9
0003726_D	00540095_d	10
0003726_D	00190985_d	11
0003726_D	00673798_d	12
0003726_D	00054887_d	13
0003726_D	00561045_d	14
0003726_D	00439084_d	15
0003726_D	00265542_d	16
0003726_D	00400455_d	17
0003726_D	00445571_d	18
0003726_D	00787926_d	19
0003726_D	00213703_d	20
0003726_D	00541677_d	21
0004149_D	00262294_d	0
0004149_D	00509840_d	1
0004149_D	00491947_d	2
0004149_D	00673716_d	3
0004149_D	00390628_d	4
0004149_D	00264978_d	5
0004149_D	00451917_d	6
0004149_D	00029934_d	7
0004149_D	00315497_d	8
0004149_D	00246163_d	9
0004149_D	00446866_d	10
0004149_D	00078907_d	11
0004149_D	00037223_d	12
0004149_D	00738587_d	13
0004149_D	00035755_d	14
0004149_D	00376231_d	15
0004149_D	00148912_d	16
0004149_D	00573632_d	17
0004149_D	00163895_d	18
0004149_D	00624671_d	19
0004149_D	00067464_d	20
0004149_D	00107252_d	21
0004589_D	00208560_d	0
0004589_D	00154720_d	1
0004589_D	00042068_d	2
0004589_D	00621504_d	3
0004589_D	00516063_d	4
0004589_D	00536931_d	5
0004589_D	00746193_d	6
0004589_D	00000822_d	7
0004589_D	00275730_d	8
0004589_D	00755725_d	9
0004589_D	00337634_d	10
0004589_D	00266926_d	11
0004589_D	00476542_d	12
0004589_D	00686182_d	13
0004589_D	00648762_d	14
0004589_D	00370014_d	15
0004589_D	00778504_d	16
0004589_D	00199724_d	17
0004589_D	00691210_d	18
0004589_D	00563768_d	19
0004589_D	00562793_d	20
0004589_D	00477614_d	21
0005826_D	00412277_d	0
0005826_D	00299413_d	1
0005826_D	00723874_d	2
0005826_D	00480982_d	3
0005826_D	00294883_d	4
0005826_D	00294898_d	5
0005826_D	00012478_d	6
0005826_D	00480984_d	7
0005826_D	00588818_d	8
0005826_D	00642447_d	9
0005826_D	00462048_d	10
0005826_D	00201118_d	11
0005826_D	00579556_d	12
0005826_D	00325046_d	13
0005826_D	00364190_d	14
0005826_D	00177392_d	15
0005826_D	00307936_d	16
0005826_D	00201070_d	17
0005826_D	00062458_d	18
0005826_D	00657907_d	19
0005826_D	00769604_d	20
0005826_D	00061703_d	21
0006167_D	00135363_d	0
0006167_D	00264658_d	1
0006167_D	00280003_d	2
0006167_D	00266430_d	3
0006167_D	00252743_d	4
0006167_D	00439798_d	5
0006167_D	00125121_d	6
0006167_D	00345674_d	7
0006167_D	00173034_d	8
0006167_D	00609340_d	9
0006167_D	00567922_d	10
0006167_D	00205999_d	11
0006167_D	00056873_d	12
0006167_D	00056768_d	13
0006167_D	00424244_d	14
0006167_D	00201366_d	15
0006167_D	00560026_d	16
0006167_D	00156316_d	17
0006167_D	00539769_d	18
0006167_D	00058990_d	19
0006167_D	00248526_d	20
0006167_D	00280027_d	21
0006388_D	00559597_d	0
0006388_D	00343087_d	1
0006388_D	00656925_d	2
0006388_D	00466591_d	3
0006388_D	00093446_d	4
0006388_D	00768080_d	5
0006388_D	00611207_d	6
0006388_D	00318117_d	7
0006388_D	00462009_d	8
0006388_D	00537801_d	9
0006388_D	00722406_d	10
0006388_D	00578651_d	11
0006388_D	00476490_d	12
0006388_D	00046632_d	13
0006388_D	00480481_d	14
0006388_D	00704782_d	15
0006388_D	00059103_d	16
0006388_D	00526427_d	17
0006388_D	00526426_d	18
0006388_D	00526429_d	19
0006388_D	00526430_d	20
0006388_D	00526431_d	21
0006816_D	00470094_d	0
0006816_D	00209842_d	1
0006816_D	00575391_d	2
0006816_D	00721140_d	3
0006816_D	00633875_d	4
0006816_D	00721166_d	5
0006816_D	00266431_d	6
0006816_D	00330549_d	7
0006816_D	00317900_d	8
0006816_D	00008315_d	9
0006816_D	00317895_d	10
0006816_D	00217456_d	11
0006816_D	00721168_d	12
0006816_D	00560263_d	13
0006816_D	00340547_d	14
0006816_D	00604001_d	15
0006816_D	00043719_d	16
0006816_D	00674144_d	17
0006816_D	00350184_d	18
0006816_D	00721164_d	19
0006816_D	00154260_d	20
0006816_D	00638349_d	21
0039443_D	00537404_d	0
0039443_D	00022310_d	1
0039443_D	00333795_d	2
0039443_D	00022290_d	3
0039443_D	00657192_d	4
0039443_D	00314996_d	5
0039443_D	00476695_d	6
0039443_D	00758068_d	7
0039443_D	00748012_d	8
0039443_D	00318375_d	9
0039443_D	00506589_d	10
0039443_D	00029632_d	11
0039443_D	00351428_d	12
0039443_D	00481785_d	13
0039443_D	00721829_d	14
0039443_D	00388663_d	15
0039443_D	00197177_d	16
0039443_D	00481787_d	17
0039443_D	00351438_d	18
0039443_D	00115847_d	19
0039443_D	00140914_d	20
0039443_D	00584238_d	21
0039194_D	00560068_d	0
0039194_D	00278352_d	1
0039194_D	00036991_d	2
0039194_D	00033673_d	3
0039194_D	00582221_d	4
0039194_D	00595636_d	5
0039194_D	00723373_d	6
0039194_D	00218988_d	7
0039194_D	00135464_d	8
0039194_D	00723442_d	9
0039194_D	00353256_d	10
0039194_D	00200804_d	11
0039194_D	00308800_d	12
0039194_D	00093593_d	13
0039194_D	00012364_d	14
0039194_D	00783692_d	15
0039194_D	00370218_d	16
0039194_D	00703651_d	17
0039194_D	00527008_d	18
0039194_D	00527034_d	19
0039194_D	00527038_d	20
0039194_D	00527033_d	21
0006845_D	00246630_d	0
0006845_D	00100473_d	1
0006845_D	00155624_d	2
0006845_D	00428609_d	3
0006845_D	00787611_d	4
0006845_D	00259378_d	5
0006845_D	00253952_d	6
0006845_D	00045146_d	7
0006845_D	00723484_d	8
0006845_D	00588929_d	9
0006845_D	00494090_d	10
0006845_D	00030611_d	11
0006845_D	00216119_d	12
0006845_D	00563953_d	13
0006845_D	00477629_d	14
0006845_D	00122387_d	15
0006845_D	00525733_d	16
0006845_D	00525734_d	17
0006845_D	00525735_d	18
0006845_D	00525736_d	19
0006845_D	00525712_d	20
0006845_D	00525711_d	21
0006938_D	00670482_d	0
0006938_D	00590246_d	1
0006938_D	00427821_d	2
0006938_D	00439175_d	3
0006938_D	00652800_d	4
0006938_D	00634553_d	5
0006938_D	00018288_d	6
0006938_D	00197812_d	7
0006938_D	00786062_d	8
0006938_D	00307958_d	9
0006938_D	00568019_d	10
0006938_D	00394259_d	11
0006938_D	00340016_d	12
0006938_D	00344882_d	13
0006938_D	00299658_d	14
0006938_D	00723022_d	15
0006938_D	00526404_d	16
0006938_D	00526405_d	17
0006938_D	00526401_d	18
0006938_D	00526400_d	19
0006938_D	00526406_d	20
0006938_D	00526399_d	21
0073279_D	00099694_d	0
0073279_D	00624461_d	1
0073279_D	00667412_d	2
0073279_D	00725741_d	3
0073279_D	00411875_d	4
0073279_D	00351068_d	5
0073279_D	00405002_d	6
0073279_D	00539233_d	7
0073279_D	00047606_d	8
0073279_D	00422127_d	9
0073279_D	00578343_d	10
0073279_D	00311826_d	11
0073279_D	00093708_d	12
0073279_D	00684002_d	13
0073279_D	00355619_d	14
0073279_D	00604282_d	15
0073279_D	00321002_d	16
0073279_D	00158110_d	17
0073279_D	00247311_d	18
0073279_D	00603240_d	19
0073279_D	00099648_d	20
0073279_D	00648780_d	21
0007107_D	00142580_d	0
0007107_D	00138272_d	1
0007107_D	00467043_d	2
0007107_D	00685650_d	3
0007107_D	00422629_d	4
0007107_D	00325188_d	5
0007107_D	00693715_d	6
0007107_D	00349464_d	7
0007107_D	00648762_d	8
0007107_D	00089170_d	9
0007107_D	00187986_d	10
0007107_D	00094453_d	11
0007107_D	00600518_d	12
0007107_D	00578573_d	13
0007107_D	00090016_d	14
0007107_D	00219723_d	15
0007107_D	00266656_d	16
0007107_D	00265774_d	17
0007107_D	00579587_d	18
0007107_D	00480274_d	19
0007107_D	00008786_d	20
0007107_D	00370019_d	21
0007139_D	00464215_d	0
0007139_D	00385410_d	1
0007139_D	00204873_d	2
0007139_D	00411497_d	3
0007139_D	00572149_d	4
0007139_D	00585120_d	5
0007139_D	00195656_d	6
0007139_D	00736399_d	7
0007139_D	00325047_d	8
0007139_D	00563396_d	9
0007139_D	00650094_d	10
0007139_D	00334148_d	11
0007139_D	00294581_d	12
0007139_D	00439106_d	13
0007139_D	00355120_d	14
0007139_D	00153485_d	15
0007139_D	00155009_d	16
0007139_D	00203540_d	17
0007139_D	00779644_d	18
0007139_D	00564074_d	19
0007139_D	00467462_d	20
0007139_D	00766486_d	21
0070532_D	00354089_d	0
0070532_D	00727099_d	1
0070532_D	00282572_d	2
0070532_D	00036466_d	3
0070532_D	00347376_d	4
0070532_D	00106481_d	5
0070532_D	00134203_d	6
0070532_D	00041781_d	7
0070532_D	00715749_d	8
0070532_D	00174152_d	9
0070532_D	00556945_d	10
0070532_D	00684411_d	11
0070532_D	00606988_d	12
0070532_D	00142429_d	13
0070532_D	00791479_d	14
0070532_D	00286346_d	15
0070532_D	00787546_d	16
0070532_D	00621620_d	17
0070532_D	00210680_d	18
0070532_D	00072907_d	19
0070532_D	00632226_d	20
0070532_D	00542886_d	21
0007182_D	00696623_d	0
0007182_D	00516344_d	1
0007182_D	00423233_d	2
0007182_D	00079190_d	3
0007182_D	00145929_d	4
0007182_D	00726319_d	5
0007182_D	00348029_d	6
0007182_D	00579607_d	7
0007182_D	00247545_d	8
0007182_D	00367563_d	9
0007182_D	00413090_d	10
0007182_D	00154548_d	11
0007182_D	00471074_d	12
0007182_D	00722441_d	13
0007182_D	00623951_d	14
0007182_D	00423599_d	15
0007182_D	00522188_d	16
0007182_D	00354882_d	17
0007182_D	00364150_d	18
0007182_D	00173547_d	19
0007182_D	00697072_d	20
0007182_D	00583346_d	21
0007424_D	00076690_d	0
0007424_D	00651254_d	1
0007424_D	00162493_d	2
0007424_D	00445133_d	3
0007424_D	00076691_d	4
0007424_D	00207632_d	5
0007424_D	00217841_d	6
0007424_D	00511472_d	7
0007424_D	00273172_d	8
0007424_D	00701098_d	9
0007424_D	00091283_d	10
0007424_D	00581698_d	11
0007424_D	00462945_d	12
0007424_D	00238844_d	13
0007424_D	00275100_d	14
0007424_D	00074535_d	15
0007424_D	00120144_d	16
0007424_D	00785715_d	17
0007424_D	00136207_d	18
0007424_D	00337841_d	19
0007424_D	00634281_d	20
0007424_D	00347711_d	21
0007585_D	00559533_d	0
0007585_D	00039927_d	1
0007585_D	00664441_d	2
0007585_D	00008994_d	3
0007585_D	00562616_d	4
0007585_D	00663483_d	5
0007585_D	00693052_d	6
0007585_D	00371202_d	7
0007585_D	00332761_d	8
0007585_D	00591741_d	9
0007585_D	00547098_d	10
0007585_D	00275651_d	11
0007585_D	00463561_d	12
0007585_D	00311744_d	13
0007585_D	00120468_d	14
0007585_D	00291858_d	15
0007585_D	00190791_d	16
0007585_D	00691714_d	17
0007585_D	00664343_d	18
0007585_D	00411835_d	19
0007585_D	00159248_d	20
0007585_D	00786312_d	21
0038772_D	00190495_d	0
0038772_D	00330471_d	1
0038772_D	00060312_d	2
0038772_D	00318273_d	3
0038772_D	00032369_d	4
0038772_D	00099697_d	5
0038772_D	00626843_d	6
0038772_D	00479903_d	7
0038772_D	00299447_d	8
0038772_D	00575586_d	9
0038772_D	00358942_d	10
0038772_D	00089234_d	11
0038772_D	00032515_d	12
0038772_D	00755564_d	13
0038772_D	00097709_d	14
0038772_D	00225818_d	15
0038772_D	00267352_d	16
0038772_D	00706417_d	17
0038772_D	00781560_d	18
0038772_D	00120550_d	19
0038772_D	00278420_d	20
0038772_D	00218561_d	21
0007962_D	00401925_d	0
0007962_D	00445610_d	1
0007962_D	00252243_d	2
0007962_D	00445531_d	3
0007962_D	00782899_d	4
0007962_D	00538247_d	5
0007962_D	00701844_d	6
0007962_D	00588123_d	7
0007962_D	00564767_d	8
0007962_D	00766732_d	9
0007962_D	00298757_d	10
0007962_D	00499091_d	11
0007962_D	00169058_d	12
0007962_D	00559553_d	13
0007962_D	00047235_d	14
0007962_D	00554670_d	15
0007962_D	00788555_d	16
0007962_D	00200043_d	17
0007962_D	00309448_d	18
0007962_D	00266860_d	19
0007962_D	00196318_d	20
0007962_D	00263199_d	21
0008990_D	00323274_d	0
0008990_D	00736880_d	1
0008990_D	00350946_d	2
0008990_D	00371030_d	3
0008990_D	00263806_d	4
0008990_D	00308778_d	5
0008990_D	00339040_d	6
0008990_D	00197858_d	7
0008990_D	00025656_d	8
0008990_D	00236146_d	9
0008990_D	00348556_d	10
0008990_D	00308713_d	11
0008990_D	00527414_d	12
0008990_D	00527421_d	13
0008990_D	00527406_d	14
0008990_D	00527407_d	15
0008990_D	00527420_d	16
0008990_D	00527408_d	17
0008990_D	00527419_d	18
0008990_D	00527409_d	19
0008990_D	00527418_d	20
0008990_D	00527417_d	21
0009280_D	00264565_d	0
0009280_D	00604690_d	1
0009280_D	00749171_d	2
0009280_D	00535938_d	3
0009280_D	00701724_d	4
0009280_D	00139248_d	5
0009280_D	00322027_d	6
0009280_D	00089178_d	7
0009280_D	00539485_d	8
0009280_D	00278253_d	9
0009280_D	00563851_d	10
0009280_D	00540628_d	11
0009280_D	00167077_d	12
0009280_D	00111002_d	13
0009280_D	00204625_d	14
0009280_D	00647467_d	15
0009280_D	00120494_d	16
0009280_D	00653760_d	17
0009280_D	00578510_d	18
0009280_D	00075751_d	19
0009280_D	00224375_d	20
0009280_D	00640345_d	21
0009903_D	00649934_d	0
0009903_D	00421740_d	1
0009903_D	00590613_d	2
0009903_D	00704619_d	3
0009903_D	00593217_d	4
0009903_D	00147605_d	5
0009903_D	00777378_d	6
0009903_D	00340871_d	7
0009903_D	00547118_d	8
0009903_D	00076782_d	9
0009903_D	00338025_d	10
0009903_D	00540663_d	11
0009903_D	00701339_d	12
0009903_D	00493512_d	13
0009903_D	00648661_d	14
0009903_D	00226830_d	15
0009903_D	00093421_d	16
0009903_D	00481788_d	17
0009903_D	00352768_d	18
0009903_D	00352450_d	19
0009903_D	00781731_d	20
0009903_D	00343074_d	21
0010011_D	00582024_d	0
0010011_D	00333429_d	1
0010011_D	00189909_d	2
0010011_D	00061457_d	3
0010011_D	00153430_d	4
0010011_D	00010307_d	5
0010011_D	00200135_d	6
0010011_D	00324442_d	7
0010011_D	00577962_d	8
0010011_D	00142437_d	9
0010011_D	00232118_d	10
0010011_D	00119744_d	11
0010011_D	00485215_d	12
0010011_D	00190685_d	13
0010011_D	00370010_d	14
0010011_D	00405514_d	15
0010011_D	00278871_d	16
0010011_D	00673059_d	17
0010011_D	00428437_d	18
0010011_D	00684186_d	19
0010011_D	00445411_d	20
0010011_D	00237146_d	21
0010158_D	00214627_d	0
0010158_D	00344137_d	1
0010158_D	00427287_d	2
0010158_D	00029495_d	3
0010158_D	00357296_d	4
0010158_D	00011312_d	5
0010158_D	00014175_d	6
0010158_D	00107707_d	7
0010158_D	00279683_d	8
0010158_D	00653760_d	9
0010158_D	00266809_d	10
0010158_D	00056513_d	11
0010158_D	00783434_d	12
0010158_D	00663611_d	13
0010158_D	00787666_d	14
0010158_D	00752591_d	15
0010158_D	00467583_d	16
0010158_D	00381842_d	17
0010158_D	00335251_d	18
0010158_D	00218616_d	19
0010158_D	00347972_d	20
0010158_D	00155700_d	21
0010267_D	00613471_d	0
0010267_D	00123189_d	1
0010267_D	00029211_d	2
0010267_D	00265619_d	3
0010267_D	00103542_d	4
0010267_D	00722236_d	5
0010267_D	00074309_d	6
0010267_D	00029566_d	7
0010267_D	00144324_d	8
0010267_D	00219486_d	9
0010267_D	00590358_d	10
0010267_D	00091877_d	11
0010267_D	00730915_d	12
0010267_D	00678999_d	13
0010267_D	00559699_d	14
0010267_D	00020962_d	15
0010267_D	00019140_d	16
0010267_D	00746031_d	17
0010267_D	00404888_d	18
0010267_D	00108751_d	19
0010267_D	00216293_d	20
0010267_D	00479096_d	21
0010530_D	00324922_d	0
0010530_D	00479903_d	1
0010530_D	00370772_d	2
0010530_D	00349487_d	3
0010530_D	00784099_d	4
0010530_D	00426255_d	5
0010530_D	00559770_d	6
0010530_D	00455461_d	7
0010530_D	00460973_d	8
0010530_D	00376124_d	9
0010530_D	00626000_d	10
0010530_D	00305560_d	11
0010530_D	00321013_d	12
0010530_D	00782997_d	13
0010530_D	00086731_d	14
0010530_D	00390987_d	15
0010530_D	00013164_d	16
0010530_D	00450764_d	17
0010530_D	00406074_d	18
0010530_D	00454716_d	19
0010530_D	00031242_d	20
0010530_D	00122161_d	21
0010843_D	00370118_d	0
0010843_D	00391697_d	1
0010843_D	00154748_d	2
0010843_D	00006614_d	3
0010843_D	00099151_d	4
0010843_D	00202849_d	5
0010843_D	00032095_d	6
0010843_D	00234197_d	7
0010843_D	00320568_d	8
0010843_D	00681190_d	9
0010843_D	00186864_d	10
0010843_D	00375351_d	11
0010843_D	00527909_d	12
0010843_D	00527913_d	13
0010843_D	00527912_d	14
0010843_D	00527899_d	15
0010843_D	00527900_d	16
0010843_D	00527901_d	17
0010843_D	00527911_d	18
0010843_D	00527910_d	19
0010843_D	00527902_d	20
0010843_D	00527903_d	21
0010855_D	00287252_d	0
0010855_D	00247868_d	1
0010855_D	00730692_d	2
0010855_D	00541106_d	3
0010855_D	00175666_d	4
0010855_D	00534312_d	5
0010855_D	00559558_d	6
0010855_D	00477094_d	7
0010855_D	00411885_d	8
0010855_D	00031746_d	9
0010855_D	00213523_d	10
0010855_D	00200426_d	11
0010855_D	00093983_d	12
0010855_D	00326689_d	13
0010855_D	00275578_d	14
0010855_D	00162365_d	15
0010855_D	00036936_d	16
0010855_D	00258852_d	17
0010855_D	00121909_d	18
0010855_D	00680991_d	19
0010855_D	00655857_d	20
0010855_D	00022198_d	21
0011196_D	00693975_d	0
0011196_D	00011504_d	1
0011196_D	00677734_d	2
0011196_D	00008874_d	3
0011196_D	00029218_d	4
0011196_D	00093787_d	5
0011196_D	00279111_d	6
0011196_D	00371345_d	7
0011196_D	00470842_d	8
0011196_D	00076280_d	9
