0005037_C	00285332_c	9
0005037_C	00235236_c	10
0005037_C	00248937_c	11
0005037_C	00095842_c	12
0005037_C	00125467_c	13
0005037_C	00085275_c	14
0005037_C	00165255_c	15
0005037_C	00070740_c	16
0005037_C	00251877_c	17
0005037_C	00176958_c	18
0005037_C	00093245_c	19
0005037_C	00248334_c	20
0005037_C	00209562_c	21
0009920_C	00002823_c	0
0009920_C	00268514_c	1
0009920_C	00043826_c	2
0009920_C	00123890_c	3
0009920_C	00238832_c	4
0009920_C	00011147_c	5
0009920_C	00242765_c	6
0009920_C	00079231_c	7
0009920_C	00049541_c	8
0009920_C	00260512_c	9
0009920_C	00276195_c	10
0009920_C	00097122_c	11
0009920_C	00229708_c	12
0009920_C	00274249_c	13
0009920_C	00030371_c	14
0009920_C	00135662_c	15
0009920_C	00113648_c	16
0009920_C	00261086_c	17
0009920_C	00209591_c	18
0009920_C	00209621_c	19
0009920_C	00209622_c	20
0009920_C	00209623_c	21
0000480_C	00253181_c	0
0000480_C	00090217_c	1
0000480_C	00213642_c	2
0000480_C	00143713_c	3
0000480_C	00288477_c	4
0000480_C	00210221_c	5
0000480_C	00086740_c	6
0000480_C	00036314_c	7
0000480_C	00247181_c	8
0000480_C	00066412_c	9
0000480_C	00106113_c	10
0000480_C	00135974_c	11
0000480_C	00309959_c	12
0000480_C	00185813_c	13
0000480_C	00078320_c	14
0000480_C	00205295_c	15
0000480_C	00205294_c	16
0000480_C	00205293_c	17
0000480_C	00157827_c	18
0000480_C	00205296_c	19
0000480_C	00205290_c	20
0000480_C	00205289_c	21
0018937_C	00038118_c	0
0018937_C	00164472_c	1
0018937_C	00067638_c	2
0018937_C	00164439_c	3
0018937_C	00115167_c	4
0018937_C	00006429_c	5
0018937_C	00004178_c	6
0018937_C	00185813_c	7
0018937_C	00288477_c	8
0018937_C	00078320_c	9
0018937_C	00284662_c	10
0018937_C	00279542_c	11
0018937_C	00052379_c	12
0018937_C	00293402_c	13
0018937_C	00309635_c	14
0018937_C	00201979_c	15
0018937_C	00166765_c	16
0018937_C	00085739_c	17
0018937_C	00211690_c	18
0018937_C	00240708_c	19
0018937_C	00080807_c	20
0018937_C	00029426_c	21
0024231_C	00259291_c	0
0024231_C	00214637_c	1
0024231_C	00272559_c	2
0024231_C	00234567_c	3
0024231_C	00193020_c	4
0024231_C	00091364_c	5
0024231_C	00315541_c	6
0024231_C	00071158_c	7
0024231_C	00266387_c	8
0024231_C	00290510_c	9
0024231_C	00164472_c	10
0024231_C	00009777_c	11
0024231_C	00070114_c	12
0024231_C	00263747_c	13
0024231_C	00125166_c	14
0024231_C	00029719_c	15
0024231_C	00151326_c	16
0024231_C	00164002_c	17
0024231_C	00209015_c	18
0024231_C	00209014_c	19
0024231_C	00209011_c	20
0024231_C	00209012_c	21
0025508_C	00150204_c	0
0025508_C	00092122_c	1
0025508_C	00155796_c	2
0025508_C	00107330_c	3
0025508_C	00134147_c	4
0025508_C	00142809_c	5
0025508_C	00290295_c	6
0025508_C	00256734_c	7
0025508_C	00254549_c	8
0025508_C	00011480_c	9
0025508_C	00168719_c	10
0025508_C	00008891_c	11
0025508_C	00124216_c	12
0025508_C	00303087_c	13
0025508_C	00238638_c	14
0025508_C	00287161_c	15
0025508_C	00303926_c	16
0025508_C	00090247_c	17
0025508_C	00103042_c	18
0025508_C	00136729_c	19
0025508_C	00009996_c	20
0025508_C	00217861_c	21
0032545_C	00219924_c	0
0032545_C	00139782_c	1
0032545_C	00030946_c	2
0032545_C	00292019_c	3
0032545_C	00102439_c	4
0032545_C	00314360_c	5
0032545_C	00002889_c	6
0032545_C	00290553_c	7
0032545_C	00282667_c	8
0032545_C	00287765_c	9
0032545_C	00201983_c	10
0032545_C	00133804_c	11
0032545_C	00209324_c	12
0032545_C	00209325_c	13
0032545_C	00209321_c	14
0032545_C	00209326_c	15
0032545_C	00209327_c	16
0032545_C	00209320_c	17
0032545_C	00209319_c	18
0032545_C	00209318_c	19
0032545_C	00209328_c	20
0032545_C	00209317_c	21
0008155_C	00295002_c	0
0008155_C	00223292_c	1
0008155_C	00313744_c	2
0008155_C	00135662_c	3
0008155_C	00087434_c	4
0008155_C	00137912_c	5
0008155_C	00181766_c	6
0008155_C	00003931_c	7
0008155_C	00122297_c	8
0008155_C	00079231_c	9
0008155_C	00153807_c	10
0008155_C	00002823_c	11
0008155_C	00172352_c	12
0008155_C	00210048_c	13
0008155_C	00210092_c	14
0008155_C	00210091_c	15
0008155_C	00210090_c	16
0008155_C	00210089_c	17
0008155_C	00210088_c	18
0008155_C	00210086_c	19
0008155_C	00210093_c	20
0008155_C	00210085_c	21
0033798_C	00240637_c	0
0033798_C	00019163_c	1
0033798_C	00062179_c	2
0033798_C	00079171_c	3
0033798_C	00189945_c	4
0033798_C	00010180_c	5
0033798_C	00266408_c	6
0033798_C	00243781_c	7
0033798_C	00057896_c	8
0033798_C	00001061_c	9
0033798_C	00136247_c	10
0033798_C	00090907_c	11
0033798_C	00192181_c	12
0033798_C	00228320_c	13
0033798_C	00123159_c	14
0033798_C	00044749_c	15
0033798_C	00028577_c	16
0033798_C	00027288_c	17
0033798_C	00210331_c	18
0033798_C	00210313_c	19
0033798_C	00210314_c	20
0033798_C	00210315_c	21
0020164_C	00309578_c	0
0020164_C	00122085_c	1
0020164_C	00268514_c	2
0020164_C	00251028_c	3
0020164_C	00295344_c	4
0020164_C	00062906_c	5
0020164_C	00232735_c	6
0020164_C	00156740_c	7
0020164_C	00072071_c	8
0020164_C	00029102_c	9
0020164_C	00253609_c	10
0020164_C	00123890_c	11
0020164_C	00261086_c	12
0020164_C	00274249_c	13
0020164_C	00223804_c	14
0020164_C	00237614_c	15
0020164_C	00220351_c	16
0020164_C	00209597_c	17
0020164_C	00209595_c	18
0020164_C	00209599_c	19
0020164_C	00209593_c	20
0020164_C	00209592_c	21
0001504_C	00306803_c	0
0001504_C	00184591_c	1
0001504_C	00220597_c	2
0001504_C	00015519_c	3
0001504_C	00214589_c	4
0001504_C	00176735_c	5
0001504_C	00131481_c	6
0001504_C	00222613_c	7
0001504_C	00275539_c	8
0001504_C	00060289_c	9
0001504_C	00263859_c	10
0001504_C	00111749_c	11
0001504_C	00210196_c	12
0001504_C	00210197_c	13
0001504_C	00210198_c	14
0001504_C	00210199_c	15
0001504_C	00210200_c	16
0001504_C	00210206_c	17
0001504_C	00210202_c	18
0001504_C	00210203_c	19
0001504_C	00210204_c	20
0001504_C	00210225_c	21
0033673_C	00243699_c	0
0033673_C	00253609_c	1
0033673_C	00313077_c	2
0033673_C	00080352_c	3
0033673_C	00101492_c	4
0033673_C	00220593_c	5
0033673_C	00099439_c	6
0033673_C	00309578_c	7
0033673_C	00168051_c	8
0033673_C	00179400_c	9
0033673_C	00286503_c	10
0033673_C	00187620_c	11
0033673_C	00132294_c	12
0033673_C	00197870_c	13
0033673_C	00117669_c	14
0033673_C	00238198_c	15
0033673_C	00128069_c	16
0033673_C	00123890_c	17
0033673_C	00274249_c	18
0033673_C	00117989_c	19
0033673_C	00210182_c	20
0033673_C	00210180_c	21
0000151_C	00156116_c	0
0000151_C	00008175_c	1
0000151_C	00188764_c	2
0000151_C	00117953_c	3
0000151_C	00223217_c	4
0000151_C	00197076_c	5
0000151_C	00228859_c	6
0000151_C	00287661_c	7
0000151_C	00208518_c	8
0000151_C	00214744_c	9
0000151_C	00012040_c	10
0000151_C	00027653_c	11
0000151_C	00197291_c	12
0000151_C	00180889_c	13
0000151_C	00063270_c	14
0000151_C	00155369_c	15
0000151_C	00047835_c	16
0000151_C	00017423_c	17
0000151_C	00053555_c	18
0000151_C	00059478_c	19
0000151_C	00139523_c	20
0000151_C	00242358_c	21
0034575_C	00165867_c	0
0034575_C	00197076_c	1
0034575_C	00104633_c	2
0034575_C	00269016_c	3
0034575_C	00171382_c	4
0034575_C	00088080_c	5
0034575_C	00188764_c	6
0034575_C	00117953_c	7
0034575_C	00107272_c	8
0034575_C	00100253_c	9
0034575_C	00186024_c	10
0034575_C	00082613_c	11
0034575_C	00100816_c	12
0034575_C	00117302_c	13
0034575_C	00258217_c	14
0034575_C	00053148_c	15
0034575_C	00270239_c	16
0034575_C	00267897_c	17
0034575_C	00132517_c	18
0034575_C	00090314_c	19
0034575_C	00303856_c	20
0034575_C	00021839_c	21
0000199_C	00210580_c	0
0000199_C	00112313_c	1
0000199_C	00205970_c	2
0000199_C	00240071_c	3
0000199_C	00006138_c	4
0000199_C	00203560_c	5
0000199_C	00004061_c	6
0000199_C	00074541_c	7
0000199_C	00211450_c	8
0000199_C	00246642_c	9
0000199_C	00073040_c	10
0000199_C	00151325_c	11
0000199_C	00181909_c	12
0000199_C	00274498_c	13
0000199_C	00071799_c	14
0000199_C	00169186_c	15
0000199_C	00142671_c	16
0000199_C	00199575_c	17
0000199_C	00168448_c	18
0000199_C	00264255_c	19
0000199_C	00113804_c	20
0000199_C	00288589_c	21
0006650_C	00277642_c	0
0006650_C	00044366_c	1
0006650_C	00186877_c	2
0006650_C	00252138_c	3
0006650_C	00181397_c	4
0006650_C	00151742_c	5
0006650_C	00185797_c	6
0006650_C	00056894_c	7
0006650_C	00231664_c	8
0006650_C	00078325_c	9
0006650_C	00043246_c	10
0006650_C	00058409_c	11
0006650_C	00271927_c	12
0006650_C	00051563_c	13
0006650_C	00121817_c	14
0006650_C	00132054_c	15
0006650_C	00212637_c	16
0006650_C	00209941_c	17
0006650_C	00209942_c	18
0006650_C	00209938_c	19
0006650_C	00209939_c	20
0006650_C	00209943_c	21
0021911_C	00104279_c	0
0021911_C	00311705_c	1
0021911_C	00059473_c	2
0021911_C	00313996_c	3
0021911_C	00194195_c	4
0021911_C	00224072_c	5
0021911_C	00041231_c	6
0021911_C	00131371_c	7
0021911_C	00168878_c	8
0021911_C	00237401_c	9
0021911_C	00292199_c	10
0021911_C	00220857_c	11
0021911_C	00223082_c	12
0021911_C	00010434_c	13
0021911_C	00153339_c	14
0021911_C	00041627_c	15
0021911_C	00013893_c	16
0021911_C	00191101_c	17
0021911_C	00142274_c	18
0021911_C	00189049_c	19
0021911_C	00093006_c	20
0021911_C	00183982_c	21
0000266_C	00011308_c	0
0000266_C	00285232_c	1
0000266_C	00092254_c	2
0000266_C	00053270_c	3
0000266_C	00166468_c	4
0000266_C	00282473_c	5
0000266_C	00243042_c	6
0000266_C	00129509_c	7
0000266_C	00262681_c	8
0000266_C	00238479_c	9
0000266_C	00004517_c	10
0000266_C	00072056_c	11
0000266_C	00082194_c	12
0000266_C	00100887_c	13
0000266_C	00280189_c	14
0000266_C	00281202_c	15
0000266_C	00210276_c	16
0000266_C	00000000_c	17
0000266_C	00210274_c	18
0000266_C	00210273_c	19
0000266_C	00210277_c	20
0000266_C	00210272_c	21
0022527_C	00095188_c	0
0022527_C	00256351_c	1
0022527_C	00154786_c	2
0022527_C	00118901_c	3
0022527_C	00027116_c	4
0022527_C	00181320_c	5
0022527_C	00065311_c	6
0022527_C	00117214_c	7
0022527_C	00222479_c	8
0022527_C	00311443_c	9
0022527_C	00000802_c	10
0022527_C	00068507_c	11
0022527_C	00220606_c	12
0022527_C	00160906_c	13
0022527_C	00062528_c	14
0022527_C	00119711_c	15
0022527_C	00244537_c	16
0022527_C	00270698_c	17
0022527_C	00234105_c	18
0022527_C	00034731_c	19
0022527_C	00007195_c	20
0022527_C	00012953_c	21
0000321_C	00191050_c	0
0000321_C	00093442_c	1
0000321_C	00081930_c	2
0000321_C	00014631_c	3
0000321_C	00082986_c	4
0000321_C	00309591_c	5
0000321_C	00235595_c	6
0000321_C	00237066_c	7
0000321_C	00296206_c	8
0000321_C	00230615_c	9
0000321_C	00031791_c	10
0000321_C	00034457_c	11
0000321_C	00011343_c	12
0000321_C	00095970_c	13
0000321_C	00068812_c	14
0000321_C	00184737_c	15
0000321_C	00304819_c	16
0000321_C	00066871_c	17
0000321_C	00247174_c	18
0000321_C	00210337_c	19
0000321_C	00000000_c	20
0000321_C	00210335_c	21
0000327_C	00187188_c	0
0000327_C	00231773_c	1
0000327_C	00041226_c	2
0000327_C	00128211_c	3
0000327_C	00288447_c	4
0000327_C	00297257_c	5
0000327_C	00018790_c	6
0000327_C	00116579_c	7
0000327_C	00222507_c	8
0000327_C	00040337_c	9
0000327_C	00213239_c	10
0000327_C	00103684_c	11
0000327_C	00004801_c	12
0000327_C	00023364_c	13
0000327_C	00159488_c	14
0000327_C	00179011_c	15
0000327_C	00202832_c	16
0000327_C	00045032_c	17
0000327_C	00000437_c	18
0000327_C	00135949_c	19
0000327_C	00288157_c	20
0000327_C	00272476_c	21
0000466_C	00287546_c	0
0000466_C	00156395_c	1
0000466_C	00011183_c	2
0000466_C	00018647_c	3
0000466_C	00284662_c	4
0000466_C	00038049_c	5
0000466_C	00078320_c	6
0000466_C	00181656_c	7
0000466_C	00164322_c	8
0000466_C	00076909_c	9
0000466_C	00172554_c	10
0000466_C	00163743_c	11
0000466_C	00207144_c	12
0000466_C	00207139_c	13
0000466_C	00207137_c	14
0000466_C	00207136_c	15
0000466_C	00207135_c	16
0000466_C	00207134_c	17
0000466_C	00207140_c	18
0000466_C	00207141_c	19
0000466_C	00207142_c	20
0000466_C	00207143_c	21
0000985_C	00014670_c	0
0000985_C	00102491_c	1
0000985_C	00305809_c	2
0000985_C	00262173_c	3
0000985_C	00105397_c	4
0000985_C	00128979_c	5
0000985_C	00236335_c	6
0000985_C	00006073_c	7
0000985_C	00203379_c	8
0000985_C	00196056_c	9
0000985_C	00021943_c	10
0000985_C	00073418_c	11
0000985_C	00253715_c	12
0000985_C	00031619_c	13
0000985_C	00101384_c	14
0000985_C	00223541_c	15
0000985_C	00254035_c	16
0000985_C	00099606_c	17
0000985_C	00095192_c	18
0000985_C	00199278_c	19
0000985_C	00161610_c	20
0000985_C	00038704_c	21
0002182_C	00227783_c	0
0002182_C	00117151_c	1
0002182_C	00306956_c	2
0002182_C	00205173_c	3
0002182_C	00252354_c	4
0002182_C	00013648_c	5
0002182_C	00314177_c	6
0002182_C	00211124_c	7
0002182_C	00211570_c	8
0002182_C	00013937_c	9
0002182_C	00000000_c	10
0002182_C	00209241_c	11
0002182_C	00209240_c	12
0002182_C	00209239_c	13
0002182_C	00209237_c	14
0002182_C	00209242_c	15
0002182_C	00209236_c	16
0002182_C	00209235_c	17
0002182_C	00209234_c	18
0002182_C	00209233_c	19
0002182_C	00209232_c	20
0002182_C	00209238_c	21
0002319_C	00143996_c	0
0002319_C	00141626_c	1
0002319_C	00156756_c	2
0002319_C	00137232_c	3
0002319_C	00032739_c	4
0002319_C	00114177_c	5
0002319_C	00035749_c	6
0002319_C	00195831_c	7
0002319_C	00063514_c	8
0002319_C	00180086_c	9
0002319_C	00080781_c	10
0002319_C	00045882_c	11
0002319_C	00231501_c	12
0002319_C	00193731_c	13
0002319_C	00053233_c	14
0002319_C	00210358_c	15
0002319_C	00210365_c	16
0002319_C	00210338_c	17
0002319_C	00210339_c	18
0002319_C	00210340_c	19
0002319_C	00210341_c	20
0002319_C	00210342_c	21
0003067_C	00090320_c	0
0003067_C	00274563_c	1
0003067_C	00267598_c	2
0003067_C	00021623_c	3
0003067_C	00206936_c	4
0003067_C	00245299_c	5
0003067_C	00219576_c	6
0003067_C	00127084_c	7
0003067_C	00040949_c	8
0003067_C	00301915_c	9
0003067_C	00215088_c	10
0003067_C	00096109_c	11
0003067_C	00132718_c	12
0003067_C	00304665_c	13
0003067_C	00302977_c	14
0003067_C	00134505_c	15
0003067_C	00163372_c	16
0003067_C	00227348_c	17
0003067_C	00005440_c	18
0003067_C	00220344_c	19
0003067_C	00235267_c	20
0003067_C	00210333_c	21
0003368_C	00179853_c	0
0003368_C	00246475_c	1
0003368_C	00246240_c	2
0003368_C	00081043_c	3
0003368_C	00096351_c	4
0003368_C	00206521_c	5
0003368_C	00289439_c	6
0003368_C	00218036_c	7
0003368_C	00088073_c	8
0003368_C	00156329_c	9
0003368_C	00008994_c	10
0003368_C	00301268_c	11
0003368_C	00063383_c	12
0003368_C	00210280_c	13
0003368_C	00210279_c	14
0003368_C	00210278_c	15
0003368_C	00210277_c	16
0003368_C	00210276_c	17
0003368_C	00210281_c	18
0003368_C	00210234_c	19
0003368_C	00210273_c	20
0003368_C	00210272_c	21
0004196_C	00163936_c	0
0004196_C	00143130_c	1
0004196_C	00246562_c	2
0004196_C	00125276_c	3
0004196_C	00308302_c	4
0004196_C	00204409_c	5
0004196_C	00131574_c	6
0004196_C	00147290_c	7
0004196_C	00027604_c	8
0004196_C	00220159_c	9
0004196_C	00044594_c	10
0004196_C	00295695_c	11
0004196_C	00210047_c	12
0004196_C	00210026_c	13
0004196_C	00210027_c	14
0004196_C	00210028_c	15
0004196_C	00210029_c	16
0004196_C	00210054_c	17
0004196_C	00210030_c	18
0004196_C	00210031_c	19
0004196_C	00210032_c	20
0004196_C	00210033_c	21
0004331_C	00053230_c	0
0004331_C	00282284_c	1
0004331_C	00061081_c	2
0004331_C	00268124_c	3
0004331_C	00239402_c	4
0004331_C	00174814_c	5
0004331_C	00148028_c	6
0004331_C	00265967_c	7
0004331_C	00066018_c	8
0004331_C	00095648_c	9
0004331_C	00210350_c	10
0004331_C	00210348_c	11
0004331_C	00210359_c	12
0004331_C	00210352_c	13
0004331_C	00210347_c	14
0004331_C	00210346_c	15
0004331_C	00210353_c	16
0004331_C	00210354_c	17
0004331_C	00210355_c	18
0004331_C	00210356_c	19
0004331_C	00210357_c	20
0004331_C	00210358_c	21
0004549_C	00185000_c	0
0004549_C	00279845_c	1
0004549_C	00156925_c	2
0004549_C	00165609_c	3
0004549_C	00298884_c	4
0004549_C	00297852_c	5
0004549_C	00076538_c	6
0004549_C	00120540_c	7
0004549_C	00234180_c	8
0004549_C	00206866_c	9
0004549_C	00082625_c	10
0004549_C	00032164_c	11
0004549_C	00078475_c	12
0004549_C	00129969_c	13
0004549_C	00148219_c	14
0004549_C	00233205_c	15
0004549_C	00095853_c	16
0004549_C	00138931_c	17
0004549_C	00113655_c	18
0004549_C	00042413_c	19
0004549_C	00208630_c	20
0004549_C	00208642_c	21
0005087_C	00124969_c	0
0005087_C	00014332_c	1
0005087_C	00141797_c	2
0005087_C	00258474_c	3
0005087_C	00016279_c	4
0005087_C	00016197_c	5
0005087_C	00051149_c	6
0005087_C	00043988_c	7
0005087_C	00146566_c	8
0005087_C	00039566_c	9
0005087_C	00069412_c	10
0005087_C	00079542_c	11
0005087_C	00210196_c	12
0005087_C	00210197_c	13
0005087_C	00210198_c	14
0005087_C	00210199_c	15
0005087_C	00210200_c	16
0005087_C	00210222_c	17
0005087_C	00210201_c	18
0005087_C	00210224_c	19
0005087_C	00210202_c	20
0005087_C	00210203_c	21
0005655_C	00012901_c	0
0005655_C	00296431_c	1
0005655_C	00127983_c	2
0005655_C	00198390_c	3
0005655_C	00266907_c	4
0005655_C	00058885_c	5
0005655_C	00198301_c	6
0005655_C	00062446_c	7
0005655_C	00018324_c	8
0005655_C	00239778_c	9
0005655_C	00113511_c	10
0005655_C	00250456_c	11
0005655_C	00161350_c	12
0005655_C	00142220_c	13
0005655_C	00262208_c	14
0005655_C	00189299_c	15
0005655_C	00274202_c	16
0005655_C	00314454_c	17
0005655_C	00013101_c	18
0005655_C	00251133_c	19
0005655_C	00117209_c	20
0005655_C	00082568_c	21
0005879_C	00241224_c	0
0005879_C	00045205_c	1
0005879_C	00053194_c	2
0005879_C	00298879_c	3
0005879_C	00193823_c	4
0005879_C	00287246_c	5
0005879_C	00131085_c	6
0005879_C	00193041_c	7
0005879_C	00089133_c	8
0005879_C	00201320_c	9
0005879_C	00067492_c	10
0005879_C	00035196_c	11
0005879_C	00060582_c	12
0005879_C	00063616_c	13
0005879_C	00115416_c	14
0005879_C	00266665_c	15
0005879_C	00211304_c	16
0005879_C	00158384_c	17
0005879_C	00210103_c	18
0005879_C	00134720_c	19
0005879_C	00080205_c	20
0005879_C	00199455_c	21
0005935_C	00057439_c	0
0005935_C	00058299_c	1
0005935_C	00238156_c	2
0005935_C	00168094_c	3
0005935_C	00179183_c	4
0005935_C	00149985_c	5
0005935_C	00182937_c	6
0005935_C	00147482_c	7
0005935_C	00284402_c	8
0005935_C	00232862_c	9
0005935_C	00078931_c	10
0005935_C	00216798_c	11
0005935_C	00298765_c	12
0005935_C	00144154_c	13
0005935_C	00278075_c	14
0005935_C	00298816_c	15
0005935_C	00087517_c	16
0005935_C	00210000_c	17
0005935_C	00209999_c	18
0005935_C	00209998_c	19
0005935_C	00209997_c	20
0005935_C	00209996_c	21
0006571_C	00084622_c	0
0006571_C	00141663_c	1
0006571_C	00217754_c	2
0006571_C	00225284_c	3
0006571_C	00258571_c	4
0006571_C	00072899_c	5
0006571_C	00087983_c	6
0006571_C	00028217_c	7
0006571_C	00159966_c	8
0006571_C	00207637_c	9
0006571_C	00266649_c	10
0006571_C	00252503_c	11
0006571_C	00209055_c	12
0006571_C	00269318_c	13
0006571_C	00070252_c	14
0006571_C	00169585_c	15
0006571_C	00082743_c	16
0006571_C	00034246_c	17
0006571_C	00287601_c	18
0006571_C	00300661_c	19
0006571_C	00087979_c	20
0006571_C	00081170_c	21
0006879_C	00234495_c	0
0006879_C	00283113_c	1
0006879_C	00264802_c	2
0006879_C	00082149_c	3
0006879_C	00292136_c	4
0006879_C	00142710_c	5
0006879_C	00069464_c	6
0006879_C	00107470_c	7
0006879_C	00092561_c	8
0006879_C	00227275_c	9
0006879_C	00221149_c	10
0006879_C	00210296_c	11
0006879_C	00210295_c	12
0006879_C	00210294_c	13
0006879_C	00210292_c	14
0006879_C	00210291_c	15
0006879_C	00210297_c	16
0006879_C	00210290_c	17
0006879_C	00210287_c	18
0006879_C	00210288_c	19
0006879_C	00210289_c	20
0006879_C	00210293_c	21
0006996_C	00268514_c	0
0006996_C	00238832_c	1
0006996_C	00029102_c	2
0006996_C	00113648_c	3
0006996_C	00313886_c	4
0006996_C	00001466_c	5
0006996_C	00274249_c	6
0006996_C	00212043_c	7
0006996_C	00280088_c	8
0006996_C	00253181_c	9
0006996_C	00224228_c	10
0006996_C	00248334_c	11
0006996_C	00261086_c	12
0006996_C	00066400_c	13
0006996_C	00294838_c	14
0006996_C	00097122_c	15
0006996_C	00209115_c	16
0006996_C	00209114_c	17
0006996_C	00209111_c	18
0006996_C	00209112_c	19
0006996_C	00209116_c	20
0006996_C	00209110_c	21
0007434_C	00157246_c	0
0007434_C	00287511_c	1
0007434_C	00043509_c	2
0007434_C	00233664_c	3
0007434_C	00250604_c	4
0007434_C	00078280_c	5
0007434_C	00137398_c	6
0007434_C	00289280_c	7
0007434_C	00022665_c	8
0007434_C	00204745_c	9
0007434_C	00149036_c	10
0007434_C	00206938_c	11
0007434_C	00206940_c	12
0007434_C	00206941_c	13
0007434_C	00206937_c	14
0007434_C	00206942_c	15
0007434_C	00206936_c	16
0007434_C	00206935_c	17
0007434_C	00206934_c	18
0007434_C	00206933_c	19
0007434_C	00206939_c	20
0007434_C	00206943_c	21
0008576_C	00143340_c	0
0008576_C	00250853_c	1
0008576_C	00243813_c	2
0008576_C	00161245_c	3
0008576_C	00066592_c	4
0008576_C	00104991_c	5
0008576_C	00295920_c	6
0008576_C	00089748_c	7
0008576_C	00060546_c	8
0008576_C	00076990_c	9
0008576_C	00210270_c	10
0008576_C	00210269_c	11
0008576_C	00210268_c	12
0008576_C	00210267_c	13
0008576_C	00210266_c	14
0008576_C	00210265_c	15
0008576_C	00000000_c	16
0008576_C	00210263_c	17
0008576_C	00210262_c	18
0008576_C	00210259_c	19
0008576_C	00210258_c	20
0008576_C	00210257_c	21
0008582_C	00090217_c	0
0008582_C	00220351_c	1
0008582_C	00129031_c	2
0008582_C	00159867_c	3
0008582_C	00261086_c	4
0008582_C	00004178_c	5
0008582_C	00078320_c	6
0008582_C	00135976_c	7
0008582_C	00303548_c	8
0008582_C	00086661_c	9
0008582_C	00219736_c	10
0008582_C	00030371_c	11
0008582_C	00270037_c	12
0008582_C	00248334_c	13
0008582_C	00191391_c	14
0008582_C	00086231_c	15
0008582_C	00003879_c	16
0008582_C	00191876_c	17
0008582_C	00191877_c	18
0008582_C	00191878_c	19
0008582_C	00191879_c	20
0008582_C	00191880_c	21
0008604_C	00298612_c	0
0008604_C	00219091_c	1
0008604_C	00173054_c	2
0008604_C	00026544_c	3
0008604_C	00210212_c	4
0008604_C	00054989_c	5
0008604_C	00297124_c	6
0008604_C	00127434_c	7
0008604_C	00231920_c	8
0008604_C	00073665_c	9
0008604_C	00126812_c	10
0008604_C	00095787_c	11
0008604_C	00281616_c	12
0008604_C	00301119_c	13
0008604_C	00220816_c	14
0008604_C	00282524_c	15
0008604_C	00232445_c	16
0008604_C	00232501_c	17
0008604_C	00210038_c	18
0008604_C	00210037_c	19
0008604_C	00210057_c	20
0008604_C	00210036_c	21
0008764_C	00045327_c	0
0008764_C	00151920_c	1
0008764_C	00230753_c	2
0008764_C	00250491_c	3
0008764_C	00107490_c	4
0008764_C	00122866_c	5
0008764_C	00102654_c	6
0008764_C	00081254_c	7
0008764_C	00313164_c	8
0008764_C	00251572_c	9
0008764_C	00265227_c	10
0008764_C	00113283_c	11
0008764_C	00248187_c	12
0008764_C	00076661_c	13
0008764_C	00209285_c	14
0008764_C	00209284_c	15
0008764_C	00209281_c	16
0008764_C	00209286_c	17
0008764_C	00209280_c	18
0008764_C	00209279_c	19
0008764_C	00209278_c	20
0008764_C	00209277_c	21
0008934_C	00031260_c	0
0008934_C	00023163_c	1
0008934_C	00281475_c	2
0008934_C	00006563_c	3
0008934_C	00270023_c	4
0008934_C	00123108_c	5
0008934_C	00223870_c	6
0008934_C	00151103_c	7
0008934_C	00269226_c	8
0008934_C	00110833_c	9
